Frame,Spot,mz,mz_tolerance,ook0,ook0_tol,intensity
1,A1,622.025,0.05,0.982,0.05,191056
2,A2,622.025,0.05,0.982,0.05,186973
3,A3,622.025,0.05,0.982,0.05,194924
4,A4,622.025,0.05,0.982,0.05,205890
5,A5,622.025,0.05,0.982,0.05,195687
6,A6,622.025,0.05,0.982,0.05,199637
7,A7,622.025,0.05,0.982,0.05,198081
8,A8,622.025,0.05,0.982,0.05,211813
9,A9,622.025,0.05,0.982,0.05,221998
10,A10,622.025,0.05,0.982,0.05,192034
11,A11,622.025,0.05,0.982,0.05,213262
12,A12,622.025,0.05,0.982,0.05,205496
13,A13,622.025,0.05,0.982,0.05,193845
14,A14,622.025,0.05,0.982,0.05,203498
15,A15,622.025,0.05,0.982,0.05,199805
16,A16,622.025,0.05,0.982,0.05,206162
17,A17,622.025,0.05,0.982,0.05,195269
18,A18,622.025,0.05,0.982,0.05,195186
19,A19,622.025,0.05,0.982,0.05,206067
20,A20,622.025,0.05,0.982,0.05,210313
21,A21,622.025,0.05,0.982,0.05,204812
22,A22,622.025,0.05,0.982,0.05,233680
23,A23,622.025,0.05,0.982,0.05,208929
24,A24,622.025,0.05,0.982,0.05,185387
25,B1,622.025,0.05,0.982,0.05,203909
26,B2,622.025,0.05,0.982,0.05,220177
27,B3,622.025,0.05,0.982,0.05,187756
28,B4,622.025,0.05,0.982,0.05,201709
29,B5,622.025,0.05,0.982,0.05,208106
30,B6,622.025,0.05,0.982,0.05,73093
31,B7,622.025,0.05,0.982,0.05,193257
32,B8,622.025,0.05,0.982,0.05,183112
33,B9,622.025,0.05,0.982,0.05,200812
34,B10,622.025,0.05,0.982,0.05,188677
35,B11,622.025,0.05,0.982,0.05,212629
36,B12,622.025,0.05,0.982,0.05,198472
37,B13,622.025,0.05,0.982,0.05,199552
38,B14,622.025,0.05,0.982,0.05,191899
39,B15,622.025,0.05,0.982,0.05,230225
40,B16,622.025,0.05,0.982,0.05,210898
41,B17,622.025,0.05,0.982,0.05,192557
42,B18,622.025,0.05,0.982,0.05,213092
43,B19,622.025,0.05,0.982,0.05,203659
44,B20,622.025,0.05,0.982,0.05,202641
45,B21,622.025,0.05,0.982,0.05,205310
46,B22,622.025,0.05,0.982,0.05,217723
47,B23,622.025,0.05,0.982,0.05,193954
48,B24,622.025,0.05,0.982,0.05,228123
49,C1,622.025,0.05,0.982,0.05,231385
50,C2,622.025,0.05,0.982,0.05,195424
51,C3,622.025,0.05,0.982,0.05,210169
52,C4,622.025,0.05,0.982,0.05,198342
53,C5,622.025,0.05,0.982,0.05,197626
54,C6,622.025,0.05,0.982,0.05,198841
55,C7,622.025,0.05,0.982,0.05,213702
56,C8,622.025,0.05,0.982,0.05,198011
57,C9,622.025,0.05,0.982,0.05,185882
58,C10,622.025,0.05,0.982,0.05,190121
59,C11,622.025,0.05,0.982,0.05,208965
60,C12,622.025,0.05,0.982,0.05,192892
61,C13,622.025,0.05,0.982,0.05,216190
62,C14,622.025,0.05,0.982,0.05,201916
63,C15,622.025,0.05,0.982,0.05,208452
64,C16,622.025,0.05,0.982,0.05,191056
65,C17,622.025,0.05,0.982,0.05,186973
66,C18,622.025,0.05,0.982,0.05,194924
67,C19,622.025,0.05,0.982,0.05,205890
68,C20,622.025,0.05,0.982,0.05,195687
69,C21,622.025,0.05,0.982,0.05,199637
70,C22,622.025,0.05,0.982,0.05,198081
71,C23,622.025,0.05,0.982,0.05,211813
72,C24,622.025,0.05,0.982,0.05,221998
73,D1,622.025,0.05,0.982,0.05,192034
74,D2,622.025,0.05,0.982,0.05,213262
75,D3,622.025,0.05,0.982,0.05,205496
76,D4,622.025,0.05,0.982,0.05,193845
77,D5,622.025,0.05,0.982,0.05,203498
78,D6,622.025,0.05,0.982,0.05,199805
79,D7,622.025,0.05,0.982,0.05,206162
80,D8,622.025,0.05,0.982,0.05,195269
81,D9,622.025,0.05,0.982,0.05,195186
82,D10,622.025,0.05,0.982,0.05,206067
83,D11,622.025,0.05,0.982,0.05,210313
84,D12,622.025,0.05,0.982,0.05,204812
85,D13,622.025,0.05,0.982,0.05,233680
86,D14,622.025,0.05,0.982,0.05,208929
87,D15,622.025,0.05,0.982,0.05,185387
88,D16,622.025,0.05,0.982,0.05,203909
89,D17,622.025,0.05,0.982,0.05,220177
90,D18,622.025,0.05,0.982,0.05,187756
91,D19,622.025,0.05,0.982,0.05,201709
92,D20,622.025,0.05,0.982,0.05,208106
93,D21,622.025,0.05,0.982,0.05,73093
94,D22,622.025,0.05,0.982,0.05,193257
95,D23,622.025,0.05,0.982,0.05,183112
96,D24,622.025,0.05,0.982,0.05,200812
97,E1,622.025,0.05,0.982,0.05,188677
98,E2,622.025,0.05,0.982,0.05,212629
99,E3,622.025,0.05,0.982,0.05,198472
100,E4,622.025,0.05,0.982,0.05,199552
101,E5,622.025,0.05,0.982,0.05,191899
102,E6,622.025,0.05,0.982,0.05,230225
103,E7,622.025,0.05,0.982,0.05,210898
104,E8,622.025,0.05,0.982,0.05,192557
105,E9,622.025,0.05,0.982,0.05,213092
106,E10,622.025,0.05,0.982,0.05,203659
107,E11,622.025,0.05,0.982,0.05,202641
108,E12,622.025,0.05,0.982,0.05,205310
109,E13,622.025,0.05,0.982,0.05,217723
110,E14,622.025,0.05,0.982,0.05,193954
111,E15,622.025,0.05,0.982,0.05,228123
112,E16,622.025,0.05,0.982,0.05,231385
113,E17,622.025,0.05,0.982,0.05,195424
114,E18,622.025,0.05,0.982,0.05,210169
115,E19,622.025,0.05,0.982,0.05,198342
116,E20,622.025,0.05,0.982,0.05,197626
117,E21,622.025,0.05,0.982,0.05,198841
118,E22,622.025,0.05,0.982,0.05,213702
119,E23,622.025,0.05,0.982,0.05,198011
120,E24,622.025,0.05,0.982,0.05,185882
121,F1,622.025,0.05,0.982,0.05,190121
122,F2,622.025,0.05,0.982,0.05,208965
123,F3,622.025,0.05,0.982,0.05,192892
124,F4,622.025,0.05,0.982,0.05,216190
125,F5,622.025,0.05,0.982,0.05,201916
126,F6,622.025,0.05,0.982,0.05,208452
127,F7,622.025,0.05,0.982,0.05,191056
128,F8,622.025,0.05,0.982,0.05,186973
129,F9,622.025,0.05,0.982,0.05,194924
130,F10,622.025,0.05,0.982,0.05,205890
131,F11,622.025,0.05,0.982,0.05,195687
132,F12,622.025,0.05,0.982,0.05,199637
133,F13,622.025,0.05,0.982,0.05,198081
134,F14,622.025,0.05,0.982,0.05,211813
135,F15,622.025,0.05,0.982,0.05,221998
136,F16,622.025,0.05,0.982,0.05,192034
137,F17,622.025,0.05,0.982,0.05,213262
138,F18,622.025,0.05,0.982,0.05,205496
139,F19,622.025,0.05,0.982,0.05,193845
140,F20,622.025,0.05,0.982,0.05,203498
141,F21,622.025,0.05,0.982,0.05,199805
142,F22,622.025,0.05,0.982,0.05,206162
143,F23,622.025,0.05,0.982,0.05,195269
144,F24,622.025,0.05,0.982,0.05,195186
145,G1,622.025,0.05,0.982,0.05,206067
146,G2,622.025,0.05,0.982,0.05,210313
147,G3,622.025,0.05,0.982,0.05,204812
148,G4,622.025,0.05,0.982,0.05,233680
149,G5,622.025,0.05,0.982,0.05,208929
150,G6,622.025,0.05,0.982,0.05,185387
151,G7,622.025,0.05,0.982,0.05,203909
152,G8,622.025,0.05,0.982,0.05,220177
153,G9,622.025,0.05,0.982,0.05,187756
154,G10,622.025,0.05,0.982,0.05,201709
155,G11,622.025,0.05,0.982,0.05,208106
156,G12,622.025,0.05,0.982,0.05,73093
157,G13,622.025,0.05,0.982,0.05,193257
158,G14,622.025,0.05,0.982,0.05,183112
159,G15,622.025,0.05,0.982,0.05,200812
160,G16,622.025,0.05,0.982,0.05,188677
161,G17,622.025,0.05,0.982,0.05,212629
162,G18,622.025,0.05,0.982,0.05,198472
163,G19,622.025,0.05,0.982,0.05,199552
164,G20,622.025,0.05,0.982,0.05,191899
165,G21,622.025,0.05,0.982,0.05,230225
166,G22,622.025,0.05,0.982,0.05,210898
167,G23,622.025,0.05,0.982,0.05,192557
168,G24,622.025,0.05,0.982,0.05,213092
169,H1,622.025,0.05,0.982,0.05,203659
170,H2,622.025,0.05,0.982,0.05,202641
171,H3,622.025,0.05,0.982,0.05,205310
172,H4,622.025,0.05,0.982,0.05,217723
173,H5,622.025,0.05,0.982,0.05,193954
174,H6,622.025,0.05,0.982,0.05,228123
175,H7,622.025,0.05,0.982,0.05,231385
176,H8,622.025,0.05,0.982,0.05,195424
177,H9,622.025,0.05,0.982,0.05,210169
178,H10,622.025,0.05,0.982,0.05,198342
179,H11,622.025,0.05,0.982,0.05,197626
180,H12,622.025,0.05,0.982,0.05,198841
181,H13,622.025,0.05,0.982,0.05,213702
182,H14,622.025,0.05,0.982,0.05,198011
183,H15,622.025,0.05,0.982,0.05,185882
184,H16,622.025,0.05,0.982,0.05,190121
185,H17,622.025,0.05,0.982,0.05,208965
186,H18,622.025,0.05,0.982,0.05,192892
187,H19,622.025,0.05,0.982,0.05,216190
188,H20,622.025,0.05,0.982,0.05,201916
189,H21,622.025,0.05,0.982,0.05,208452
190,H22,622.025,0.05,0.982,0.05,191056
191,H23,622.025,0.05,0.982,0.05,186973
192,H24,622.025,0.05,0.982,0.05,194924
193,I1,622.025,0.05,0.982,0.05,205890
194,I2,622.025,0.05,0.982,0.05,195687
195,I3,622.025,0.05,0.982,0.05,199637
196,I4,622.025,0.05,0.982,0.05,198081
197,I5,622.025,0.05,0.982,0.05,211813
198,I6,622.025,0.05,0.982,0.05,221998
199,I7,622.025,0.05,0.982,0.05,192034
200,I8,622.025,0.05,0.982,0.05,213262
201,I9,622.025,0.05,0.982,0.05,205496
202,I10,622.025,0.05,0.982,0.05,193845
203,I11,622.025,0.05,0.982,0.05,203498
204,I12,622.025,0.05,0.982,0.05,199805
205,I13,622.025,0.05,0.982,0.05,206162
206,I14,622.025,0.05,0.982,0.05,195269
207,I15,622.025,0.05,0.982,0.05,195186
208,I16,622.025,0.05,0.982,0.05,206067
209,I17,622.025,0.05,0.982,0.05,210313
210,I18,622.025,0.05,0.982,0.05,204812
211,I19,622.025,0.05,0.982,0.05,233680
212,I20,622.025,0.05,0.982,0.05,208929
213,I21,622.025,0.05,0.982,0.05,185387
214,I22,622.025,0.05,0.982,0.05,203909
215,I23,622.025,0.05,0.982,0.05,220177
216,I24,622.025,0.05,0.982,0.05,187756
217,J1,622.025,0.05,0.982,0.05,201709
218,J2,622.025,0.05,0.982,0.05,208106
219,J3,622.025,0.05,0.982,0.05,73093
220,J4,622.025,0.05,0.982,0.05,193257
221,J5,622.025,0.05,0.982,0.05,183112
222,J6,622.025,0.05,0.982,0.05,200812
223,J7,622.025,0.05,0.982,0.05,188677
224,J8,622.025,0.05,0.982,0.05,212629
225,J9,622.025,0.05,0.982,0.05,198472
226,J10,622.025,0.05,0.982,0.05,199552
227,J11,622.025,0.05,0.982,0.05,191899
228,J12,622.025,0.05,0.982,0.05,230225
229,J13,622.025,0.05,0.982,0.05,210898
230,J14,622.025,0.05,0.982,0.05,192557
231,J15,622.025,0.05,0.982,0.05,213092
232,J16,622.025,0.05,0.982,0.05,203659
233,J17,622.025,0.05,0.982,0.05,202641
234,J18,622.025,0.05,0.982,0.05,205310
235,J19,622.025,0.05,0.982,0.05,217723
236,J20,622.025,0.05,0.982,0.05,193954
237,J21,622.025,0.05,0.982,0.05,228123
238,J22,622.025,0.05,0.982,0.05,231385
239,J23,622.025,0.05,0.982,0.05,195424
240,J24,622.025,0.05,0.982,0.05,210169
241,K1,622.025,0.05,0.982,0.05,198342
242,K2,622.025,0.05,0.982,0.05,197626
243,K3,622.025,0.05,0.982,0.05,198841
244,K4,622.025,0.05,0.982,0.05,213702
245,K5,622.025,0.05,0.982,0.05,198011
246,K6,622.025,0.05,0.982,0.05,185882
247,K7,622.025,0.05,0.982,0.05,190121
248,K8,622.025,0.05,0.982,0.05,208965
249,K9,622.025,0.05,0.982,0.05,192892
250,K10,622.025,0.05,0.982,0.05,216190
251,K11,622.025,0.05,0.982,0.05,201916
252,K12,622.025,0.05,0.982,0.05,208452
253,K13,622.025,0.05,0.982,0.05,191056
254,K14,622.025,0.05,0.982,0.05,186973
255,K15,622.025,0.05,0.982,0.05,194924
256,K16,622.025,0.05,0.982,0.05,205890
257,K17,622.025,0.05,0.982,0.05,195687
258,K18,622.025,0.05,0.982,0.05,199637
259,K19,622.025,0.05,0.982,0.05,198081
260,K20,622.025,0.05,0.982,0.05,211813
261,K21,622.025,0.05,0.982,0.05,221998
262,K22,622.025,0.05,0.982,0.05,192034
263,K23,622.025,0.05,0.982,0.05,213262
264,K24,622.025,0.05,0.982,0.05,205496
265,L1,622.025,0.05,0.982,0.05,193845
266,L2,622.025,0.05,0.982,0.05,203498
267,L3,622.025,0.05,0.982,0.05,199805
268,L4,622.025,0.05,0.982,0.05,206162
269,L5,622.025,0.05,0.982,0.05,195269
270,L6,622.025,0.05,0.982,0.05,195186
271,L7,622.025,0.05,0.982,0.05,206067
272,L8,622.025,0.05,0.982,0.05,210313
273,L9,622.025,0.05,0.982,0.05,204812
274,L10,622.025,0.05,0.982,0.05,233680
275,L11,622.025,0.05,0.982,0.05,208929
276,L12,622.025,0.05,0.982,0.05,185387
277,L13,622.025,0.05,0.982,0.05,203909
278,L14,622.025,0.05,0.982,0.05,220177
279,L15,622.025,0.05,0.982,0.05,187756
280,L16,622.025,0.05,0.982,0.05,201709
281,L17,622.025,0.05,0.982,0.05,208106
282,L18,622.025,0.05,0.982,0.05,73093
283,L19,622.025,0.05,0.982,0.05,193257
284,L20,622.025,0.05,0.982,0.05,183112
285,L21,622.025,0.05,0.982,0.05,200812
286,L22,622.025,0.05,0.982,0.05,188677
287,L23,622.025,0.05,0.982,0.05,212629
288,L24,622.025,0.05,0.982,0.05,198472
289,M1,622.025,0.05,0.982,0.05,199552
290,M2,622.025,0.05,0.982,0.05,191899
291,M3,622.025,0.05,0.982,0.05,230225
292,M4,622.025,0.05,0.982,0.05,210898
293,M5,622.025,0.05,0.982,0.05,192557
294,M6,622.025,0.05,0.982,0.05,213092
295,M7,622.025,0.05,0.982,0.05,203659
296,M8,622.025,0.05,0.982,0.05,202641
297,M9,622.025,0.05,0.982,0.05,205310
298,M10,622.025,0.05,0.982,0.05,217723
299,M11,622.025,0.05,0.982,0.05,193954
300,M12,622.025,0.05,0.982,0.05,228123
301,M13,622.025,0.05,0.982,0.05,231385
302,M14,622.025,0.05,0.982,0.05,195424
303,M15,622.025,0.05,0.982,0.05,210169
304,M16,622.025,0.05,0.982,0.05,198342
305,M17,622.025,0.05,0.982,0.05,197626
306,M18,622.025,0.05,0.982,0.05,198841
307,M19,622.025,0.05,0.982,0.05,213702
308,M20,622.025,0.05,0.982,0.05,198011
309,M21,622.025,0.05,0.982,0.05,185882
310,M22,622.025,0.05,0.982,0.05,190121
311,M23,622.025,0.05,0.982,0.05,208965
312,M24,622.025,0.05,0.982,0.05,192892
313,N1,622.025,0.05,0.982,0.05,216190
314,N2,622.025,0.05,0.982,0.05,201916
315,N3,622.025,0.05,0.982,0.05,208452
316,N4,622.025,0.05,0.982,0.05,191056
317,N5,622.025,0.05,0.982,0.05,186973
318,N6,622.025,0.05,0.982,0.05,194924
319,N7,622.025,0.05,0.982,0.05,205890
320,N8,622.025,0.05,0.982,0.05,195687
321,N9,622.025,0.05,0.982,0.05,199637
322,N10,622.025,0.05,0.982,0.05,198081
323,N11,622.025,0.05,0.982,0.05,211813
324,N12,622.025,0.05,0.982,0.05,221998
325,N13,622.025,0.05,0.982,0.05,192034
326,N14,622.025,0.05,0.982,0.05,213262
327,N15,622.025,0.05,0.982,0.05,205496
328,N16,622.025,0.05,0.982,0.05,193845
329,N17,622.025,0.05,0.982,0.05,203498
330,N18,622.025,0.05,0.982,0.05,199805
331,N19,622.025,0.05,0.982,0.05,206162
332,N20,622.025,0.05,0.982,0.05,195269
333,N21,622.025,0.05,0.982,0.05,195186
334,N22,622.025,0.05,0.982,0.05,206067
335,N23,622.025,0.05,0.982,0.05,210313
336,N24,622.025,0.05,0.982,0.05,204812
337,O1,622.025,0.05,0.982,0.05,233680
338,O2,622.025,0.05,0.982,0.05,208929
339,O3,622.025,0.05,0.982,0.05,185387
340,O4,622.025,0.05,0.982,0.05,203909
341,O5,622.025,0.05,0.982,0.05,220177
342,O6,622.025,0.05,0.982,0.05,187756
343,O7,622.025,0.05,0.982,0.05,201709
344,O8,622.025,0.05,0.982,0.05,208106
345,O9,622.025,0.05,0.982,0.05,73093
346,O10,622.025,0.05,0.982,0.05,193257
347,O11,622.025,0.05,0.982,0.05,183112
348,O12,622.025,0.05,0.982,0.05,200812
349,O13,622.025,0.05,0.982,0.05,188677
350,O14,622.025,0.05,0.982,0.05,212629
351,O15,622.025,0.05,0.982,0.05,198472
352,O16,622.025,0.05,0.982,0.05,199552
353,O17,622.025,0.05,0.982,0.05,191899
354,O18,622.025,0.05,0.982,0.05,230225
355,O19,622.025,0.05,0.982,0.05,210898
356,O20,622.025,0.05,0.982,0.05,192557
357,O21,622.025,0.05,0.982,0.05,213092
358,O22,622.025,0.05,0.982,0.05,203659
359,O23,622.025,0.05,0.982,0.05,202641
360,O24,622.025,0.05,0.982,0.05,205310
361,P1,622.025,0.05,0.982,0.05,217723
362,P2,622.025,0.05,0.982,0.05,193954
363,P3,622.025,0.05,0.982,0.05,228123
364,P4,622.025,0.05,0.982,0.05,231385
365,P5,622.025,0.05,0.982,0.05,195424
366,P6,622.025,0.05,0.982,0.05,210169
367,P7,622.025,0.05,0.982,0.05,198342
368,P8,622.025,0.05,0.982,0.05,197626
369,P9,622.025,0.05,0.982,0.05,198841
370,P10,622.025,0.05,0.982,0.05,213702
371,P11,622.025,0.05,0.982,0.05,198011
372,P12,622.025,0.05,0.982,0.05,185882
373,P13,622.025,0.05,0.982,0.05,190121
374,P14,622.025,0.05,0.982,0.05,208965
375,P15,622.025,0.05,0.982,0.05,192892
376,P16,622.025,0.05,0.982,0.05,216190
377,P17,622.025,0.05,0.982,0.05,201916
378,P18,622.025,0.05,0.982,0.05,208452
379,P19,622.025,0.05,0.982,0.05,191056
380,P20,622.025,0.05,0.982,0.05,186973
381,P21,622.025,0.05,0.982,0.05,194924
382,P22,622.025,0.05,0.982,0.05,205890
383,P23,622.025,0.05,0.982,0.05,195687
384,P24,622.025,0.05,0.982,0.05,199637
