Frame,Spot,mz,mz_tolerance,ook0,ook0_tol,intensity
188,H20,1222.0,0.05,1.386,0.05,20589
189,H21,1222.0,0.05,1.386,0.05,21170
190,H22,1222.0,0.05,1.386,0.05,22706
191,H23,1222.0,0.05,1.386,0.05,21310
192,H24,1222.0,0.05,1.386,0.05,19240
193,I1,1222.0,0.05,1.386,0.05,21056
194,I2,1222.0,0.05,1.386,0.05,22671
195,I3,1222.0,0.05,1.386,0.05,20864
196,I4,1222.0,0.05,1.386,0.05,24849
197,I5,1222.0,0.05,1.386,0.05,20350
198,I6,1222.0,0.05,1.386,0.05,18950
199,I7,1222.0,0.05,1.386,0.05,20315
200,I8,1222.0,0.05,1.386,0.05,20671
201,I9,1222.0,0.05,1.386,0.05,18590
202,I10,1222.0,0.05,1.386,0.05,21402
203,I11,1222.0,0.05,1.386,0.05,21225
204,I12,1222.0,0.05,1.386,0.05,21055
205,I13,1222.0,0.05,1.386,0.05,19461
206,I14,1222.0,0.05,1.386,0.05,24115
207,I15,1222.0,0.05,1.386,0.05,20861
208,I16,1222.0,0.05,1.386,0.05,24399
209,I17,1222.0,0.05,1.386,0.05,24388
210,I18,1222.0,0.05,1.386,0.05,18146
211,I19,1222.0,0.05,1.386,0.05,18148
212,I20,1222.0,0.05,1.386,0.05,21011
213,I21,1222.0,0.05,1.386,0.05,21650
214,I22,1222.0,0.05,1.386,0.05,19597
215,I23,1222.0,0.05,1.386,0.05,18420
216,I24,1222.0,0.05,1.386,0.05,18780
217,J1,1222.0,0.05,1.386,0.05,20254
218,J2,1222.0,0.05,1.386,0.05,19186
219,J3,1222.0,0.05,1.386,0.05,56612
220,J4,1222.0,0.05,1.386,0.05,23767
221,J5,1222.0,0.05,1.386,0.05,17955
222,J6,1222.0,0.05,1.386,0.05,21964
223,J7,1222.0,0.05,1.386,0.05,20502
224,J8,1222.0,0.05,1.386,0.05,19681
225,J9,1222.0,0.05,1.386,0.05,21444
226,J10,1222.0,0.05,1.386,0.05,23843
227,J11,1222.0,0.05,1.386,0.05,20877
228,J12,1222.0,0.05,1.386,0.05,22592
229,J13,1222.0,0.05,1.386,0.05,21374
230,J14,1222.0,0.05,1.386,0.05,21835
231,J15,1222.0,0.05,1.386,0.05,22690
232,J16,1222.0,0.05,1.386,0.05,20762
233,J17,1222.0,0.05,1.386,0.05,18949
234,J18,1222.0,0.05,1.386,0.05,23024
235,J19,1222.0,0.05,1.386,0.05,21594
236,J20,1222.0,0.05,1.386,0.05,19839
237,J21,1222.0,0.05,1.386,0.05,41129
238,J22,1222.0,0.05,1.386,0.05,19522
239,J23,1222.0,0.05,1.386,0.05,18662
240,J24,1222.0,0.05,1.386,0.05,24282
241,K1,1222.0,0.05,1.386,0.05,20400
242,K2,1222.0,0.05,1.386,0.05,22292
243,K3,1222.0,0.05,1.386,0.05,19065
244,K4,1222.0,0.05,1.386,0.05,24157
245,K5,1222.0,0.05,1.386,0.05,21144
246,K6,1222.0,0.05,1.386,0.05,19106
247,K7,1222.0,0.05,1.386,0.05,21591
248,K8,1222.0,0.05,1.386,0.05,19141
249,K9,1222.0,0.05,1.386,0.05,21004
250,K10,1222.0,0.05,1.386,0.05,21340
251,K11,1222.0,0.05,1.386,0.05,20589
252,K12,1222.0,0.05,1.386,0.05,21170
253,K13,1222.0,0.05,1.386,0.05,22706
254,K14,1222.0,0.05,1.386,0.05,21310
255,K15,1222.0,0.05,1.386,0.05,19240
256,K16,1222.0,0.05,1.386,0.05,21056
257,K17,1222.0,0.05,1.386,0.05,22671
258,K18,1222.0,0.05,1.386,0.05,20864
259,K19,1222.0,0.05,1.386,0.05,24849
260,K20,1222.0,0.05,1.386,0.05,20350
261,K21,1222.0,0.05,1.386,0.05,18950
262,K22,1222.0,0.05,1.386,0.05,20315
263,K23,1222.0,0.05,1.386,0.05,20671
264,K24,1222.0,0.05,1.386,0.05,18590
265,L1,1222.0,0.05,1.386,0.05,21402
266,L2,1222.0,0.05,1.386,0.05,21225
267,L3,1222.0,0.05,1.386,0.05,21055
268,L4,1222.0,0.05,1.386,0.05,19461
269,L5,1222.0,0.05,1.386,0.05,24115
270,L6,1222.0,0.05,1.386,0.05,20861
271,L7,1222.0,0.05,1.386,0.05,24399
272,L8,1222.0,0.05,1.386,0.05,24388
273,L9,1222.0,0.05,1.386,0.05,18146
274,L10,1222.0,0.05,1.386,0.05,18148
275,L11,1222.0,0.05,1.386,0.05,21011
276,L12,1222.0,0.05,1.386,0.05,21650
277,L13,1222.0,0.05,1.386,0.05,19597
278,L14,1222.0,0.05,1.386,0.05,18420
279,L15,1222.0,0.05,1.386,0.05,18780
280,L16,1222.0,0.05,1.386,0.05,20254
281,L17,1222.0,0.05,1.386,0.05,19186
282,L18,1222.0,0.05,1.386,0.05,56612
283,L19,1222.0,0.05,1.386,0.05,23767
284,L20,1222.0,0.05,1.386,0.05,17955
285,L21,1222.0,0.05,1.386,0.05,21964
286,L22,1222.0,0.05,1.386,0.05,20502
287,L23,1222.0,0.05,1.386,0.05,19681
288,L24,1222.0,0.05,1.386,0.05,21444
289,M1,1222.0,0.05,1.386,0.05,23843
290,M2,1222.0,0.05,1.386,0.05,20877
291,M3,1222.0,0.05,1.386,0.05,22592
292,M4,1222.0,0.05,1.386,0.05,21374
293,M5,1222.0,0.05,1.386,0.05,21835
294,M6,1222.0,0.05,1.386,0.05,22690
295,M7,1222.0,0.05,1.386,0.05,20762
296,M8,1222.0,0.05,1.386,0.05,18949
297,M9,1222.0,0.05,1.386,0.05,23024
298,M10,1222.0,0.05,1.386,0.05,21594
299,M11,1222.0,0.05,1.386,0.05,19839
300,M12,1222.0,0.05,1.386,0.05,41129
301,M13,1222.0,0.05,1.386,0.05,19522
302,M14,1222.0,0.05,1.386,0.05,18662
303,M15,1222.0,0.05,1.386,0.05,24282
304,M16,1222.0,0.05,1.386,0.05,20400
305,M17,1222.0,0.05,1.386,0.05,22292
306,M18,1222.0,0.05,1.386,0.05,19065
307,M19,1222.0,0.05,1.386,0.05,24157
308,M20,1222.0,0.05,1.386,0.05,21144
309,M21,1222.0,0.05,1.386,0.05,19106
310,M22,1222.0,0.05,1.386,0.05,21591
311,M23,1222.0,0.05,1.386,0.05,19141
312,M24,1222.0,0.05,1.386,0.05,21004
313,N1,1222.0,0.05,1.386,0.05,21340
314,N2,1222.0,0.05,1.386,0.05,20589
315,N3,1222.0,0.05,1.386,0.05,21170
316,N4,1222.0,0.05,1.386,0.05,22706
317,N5,1222.0,0.05,1.386,0.05,21310
318,N6,1222.0,0.05,1.386,0.05,19240
319,N7,1222.0,0.05,1.386,0.05,21056
320,N8,1222.0,0.05,1.386,0.05,22671
321,N9,1222.0,0.05,1.386,0.05,20864
322,N10,1222.0,0.05,1.386,0.05,24849
323,N11,1222.0,0.05,1.386,0.05,20350
324,N12,1222.0,0.05,1.386,0.05,18950
325,N13,1222.0,0.05,1.386,0.05,20315
326,N14,1222.0,0.05,1.386,0.05,20671
327,N15,1222.0,0.05,1.386,0.05,18590
328,N16,1222.0,0.05,1.386,0.05,21402
329,N17,1222.0,0.05,1.386,0.05,21225
330,N18,1222.0,0.05,1.386,0.05,21055
331,N19,1222.0,0.05,1.386,0.05,19461
332,N20,1222.0,0.05,1.386,0.05,24115
333,N21,1222.0,0.05,1.386,0.05,20861
334,N22,1222.0,0.05,1.386,0.05,24399
335,N23,1222.0,0.05,1.386,0.05,24388
336,N24,1222.0,0.05,1.386,0.05,18146
337,O1,1222.0,0.05,1.386,0.05,18148
338,O2,1222.0,0.05,1.386,0.05,21011
339,O3,1222.0,0.05,1.386,0.05,21650
340,O4,1222.0,0.05,1.386,0.05,19597
341,O5,1222.0,0.05,1.386,0.05,18420
342,O6,1222.0,0.05,1.386,0.05,18780
343,O7,1222.0,0.05,1.386,0.05,20254
344,O8,1222.0,0.05,1.386,0.05,19186
345,O9,1222.0,0.05,1.386,0.05,56612
346,O10,1222.0,0.05,1.386,0.05,23767
347,O11,1222.0,0.05,1.386,0.05,17955
348,O12,1222.0,0.05,1.386,0.05,21964
349,O13,1222.0,0.05,1.386,0.05,20502
350,O14,1222.0,0.05,1.386,0.05,19681
351,O15,1222.0,0.05,1.386,0.05,21444
352,O16,1222.0,0.05,1.386,0.05,23843
353,O17,1222.0,0.05,1.386,0.05,20877
354,O18,1222.0,0.05,1.386,0.05,22592
355,O19,1222.0,0.05,1.386,0.05,21374
356,O20,1222.0,0.05,1.386,0.05,21835
357,O21,1222.0,0.05,1.386,0.05,22690
358,O22,1222.0,0.05,1.386,0.05,20762
359,O23,1222.0,0.05,1.386,0.05,18949
360,O24,1222.0,0.05,1.386,0.05,23024
361,P1,1222.0,0.05,1.386,0.05,21594
362,P2,1222.0,0.05,1.386,0.05,19839
363,P3,1222.0,0.05,1.386,0.05,41129
364,P4,1222.0,0.05,1.386,0.05,19522
365,P5,1222.0,0.05,1.386,0.05,18662
366,P6,1222.0,0.05,1.386,0.05,24282
367,P7,1222.0,0.05,1.386,0.05,20400
368,P8,1222.0,0.05,1.386,0.05,22292
369,P9,1222.0,0.05,1.386,0.05,19065
370,P10,1222.0,0.05,1.386,0.05,24157
371,P11,1222.0,0.05,1.386,0.05,21144
372,P12,1222.0,0.05,1.386,0.05,19106
373,P13,1222.0,0.05,1.386,0.05,21591
374,P14,1222.0,0.05,1.386,0.05,19141
375,P15,1222.0,0.05,1.386,0.05,21004
376,P16,1222.0,0.05,1.386,0.05,21340
377,P17,1222.0,0.05,1.386,0.05,20589
378,P18,1222.0,0.05,1.386,0.05,21170
379,P19,1222.0,0.05,1.386,0.05,22706
380,P20,1222.0,0.05,1.386,0.05,21310
381,P21,1222.0,0.05,1.386,0.05,19240
382,P22,1222.0,0.05,1.386,0.05,21056
383,P23,1222.0,0.05,1.386,0.05,22671
384,P24,1222.0,0.05,1.386,0.05,20864
1,A1,1521.97,0.05,1.564,0.05,17802
2,A2,1521.97,0.05,1.564,0.05,15153
3,A3,1521.97,0.05,1.564,0.05,15001
4,A4,1521.97,0.05,1.564,0.05,16569
5,A5,1521.97,0.05,1.564,0.05,17882
6,A6,1521.97,0.05,1.564,0.05,18128
7,A7,1521.97,0.05,1.564,0.05,19807
8,A8,1521.97,0.05,1.564,0.05,16619
9,A9,1521.97,0.05,1.564,0.05,15773
10,A10,1521.97,0.05,1.564,0.05,19028
11,A11,1521.97,0.05,1.564,0.05,16400
12,A12,1521.97,0.05,1.564,0.05,18147
13,A13,1521.97,0.05,1.564,0.05,15238
14,A14,1521.97,0.05,1.564,0.05,17629
15,A15,1521.97,0.05,1.564,0.05,19375
16,A16,1521.97,0.05,1.564,0.05,20216
17,A17,1521.97,0.05,1.564,0.05,17188
18,A18,1521.97,0.05,1.564,0.05,19664
19,A19,1521.97,0.05,1.564,0.05,20211
20,A20,1521.97,0.05,1.564,0.05,15752
21,A21,1521.97,0.05,1.564,0.05,17829
22,A22,1521.97,0.05,1.564,0.05,16409
23,A23,1521.97,0.05,1.564,0.05,16750
24,A24,1521.97,0.05,1.564,0.05,18937
25,B1,1521.97,0.05,1.564,0.05,18879
26,B2,1521.97,0.05,1.564,0.05,19900
27,B3,1521.97,0.05,1.564,0.05,18357
28,B4,1521.97,0.05,1.564,0.05,15874
29,B5,1521.97,0.05,1.564,0.05,16575
30,B6,1521.97,0.05,1.564,0.05,51686
31,B7,1521.97,0.05,1.564,0.05,19646
32,B8,1521.97,0.05,1.564,0.05,18209
33,B9,1521.97,0.05,1.564,0.05,19949
34,B10,1521.97,0.05,1.564,0.05,19488
35,B11,1521.97,0.05,1.564,0.05,17491
36,B12,1521.97,0.05,1.564,0.05,18119
37,B13,1521.97,0.05,1.564,0.05,21013
38,B14,1521.97,0.05,1.564,0.05,18349
39,B15,1521.97,0.05,1.564,0.05,18095
40,B16,1521.97,0.05,1.564,0.05,17679
41,B17,1521.97,0.05,1.564,0.05,17726
42,B18,1521.97,0.05,1.564,0.05,19397
43,B19,1521.97,0.05,1.564,0.05,16859
44,B20,1521.97,0.05,1.564,0.05,17759
45,B21,1521.97,0.05,1.564,0.05,16781
46,B22,1521.97,0.05,1.564,0.05,16101
47,B23,1521.97,0.05,1.564,0.05,17369
48,B24,1521.97,0.05,1.564,0.05,23376
49,C1,1521.97,0.05,1.564,0.05,15181
50,C2,1521.97,0.05,1.564,0.05,18251
51,C3,1521.97,0.05,1.564,0.05,15010
52,C4,1521.97,0.05,1.564,0.05,17502
53,C5,1521.97,0.05,1.564,0.05,17700
54,C6,1521.97,0.05,1.564,0.05,15784
55,C7,1521.97,0.05,1.564,0.05,16906
56,C8,1521.97,0.05,1.564,0.05,17164
57,C9,1521.97,0.05,1.564,0.05,14434
58,C10,1521.97,0.05,1.564,0.05,16617
59,C11,1521.97,0.05,1.564,0.05,15982
60,C12,1521.97,0.05,1.564,0.05,18585
61,C13,1521.97,0.05,1.564,0.05,17999
62,C14,1521.97,0.05,1.564,0.05,20325
63,C15,1521.97,0.05,1.564,0.05,17703
64,C16,1521.97,0.05,1.564,0.05,17802
65,C17,1521.97,0.05,1.564,0.05,15153
66,C18,1521.97,0.05,1.564,0.05,15001
67,C19,1521.97,0.05,1.564,0.05,16569
68,C20,1521.97,0.05,1.564,0.05,17882
69,C21,1521.97,0.05,1.564,0.05,18128
70,C22,1521.97,0.05,1.564,0.05,19807
71,C23,1521.97,0.05,1.564,0.05,16619
72,C24,1521.97,0.05,1.564,0.05,15773
73,D1,1521.97,0.05,1.564,0.05,19028
74,D2,1521.97,0.05,1.564,0.05,16400
75,D3,1521.97,0.05,1.564,0.05,18147
76,D4,1521.97,0.05,1.564,0.05,15238
77,D5,1521.97,0.05,1.564,0.05,17629
78,D6,1521.97,0.05,1.564,0.05,19375
79,D7,1521.97,0.05,1.564,0.05,20216
80,D8,1521.97,0.05,1.564,0.05,17188
81,D9,1521.97,0.05,1.564,0.05,19664
82,D10,1521.97,0.05,1.564,0.05,20211
83,D11,1521.97,0.05,1.564,0.05,15752
84,D12,1521.97,0.05,1.564,0.05,17829
85,D13,1521.97,0.05,1.564,0.05,16409
86,D14,1521.97,0.05,1.564,0.05,16750
87,D15,1521.97,0.05,1.564,0.05,18937
88,D16,1521.97,0.05,1.564,0.05,18879
89,D17,1521.97,0.05,1.564,0.05,19900
90,D18,1521.97,0.05,1.564,0.05,18357
91,D19,1521.97,0.05,1.564,0.05,15874
92,D20,1521.97,0.05,1.564,0.05,16575
93,D21,1521.97,0.05,1.564,0.05,51686
94,D22,1521.97,0.05,1.564,0.05,19646
95,D23,1521.97,0.05,1.564,0.05,18209
96,D24,1521.97,0.05,1.564,0.05,19949
97,E1,1521.97,0.05,1.564,0.05,19488
98,E2,1521.97,0.05,1.564,0.05,17491
99,E3,1521.97,0.05,1.564,0.05,18119
100,E4,1521.97,0.05,1.564,0.05,21013
101,E5,1521.97,0.05,1.564,0.05,18349
102,E6,1521.97,0.05,1.564,0.05,18095
103,E7,1521.97,0.05,1.564,0.05,17679
104,E8,1521.97,0.05,1.564,0.05,17726
105,E9,1521.97,0.05,1.564,0.05,19397
106,E10,1521.97,0.05,1.564,0.05,16859
107,E11,1521.97,0.05,1.564,0.05,17759
108,E12,1521.97,0.05,1.564,0.05,16781
109,E13,1521.97,0.05,1.564,0.05,16101
110,E14,1521.97,0.05,1.564,0.05,17369
111,E15,1521.97,0.05,1.564,0.05,23376
112,E16,1521.97,0.05,1.564,0.05,15181
113,E17,1521.97,0.05,1.564,0.05,18251
114,E18,1521.97,0.05,1.564,0.05,15010
115,E19,1521.97,0.05,1.564,0.05,17502
116,E20,1521.97,0.05,1.564,0.05,17700
117,E21,1521.97,0.05,1.564,0.05,15784
118,E22,1521.97,0.05,1.564,0.05,16906
119,E23,1521.97,0.05,1.564,0.05,17164
120,E24,1521.97,0.05,1.564,0.05,14434
121,F1,1521.97,0.05,1.564,0.05,16617
122,F2,1521.97,0.05,1.564,0.05,15982
123,F3,1521.97,0.05,1.564,0.05,18585
124,F4,1521.97,0.05,1.564,0.05,17999
125,F5,1521.97,0.05,1.564,0.05,20325
126,F6,1521.97,0.05,1.564,0.05,17703
127,F7,1521.97,0.05,1.564,0.05,17802
128,F8,1521.97,0.05,1.564,0.05,15153
129,F9,1521.97,0.05,1.564,0.05,15001
130,F10,1521.97,0.05,1.564,0.05,16569
131,F11,1521.97,0.05,1.564,0.05,17882
132,F12,1521.97,0.05,1.564,0.05,18128
133,F13,1521.97,0.05,1.564,0.05,19807
134,F14,1521.97,0.05,1.564,0.05,16619
135,F15,1521.97,0.05,1.564,0.05,15773
136,F16,1521.97,0.05,1.564,0.05,19028
137,F17,1521.97,0.05,1.564,0.05,16400
138,F18,1521.97,0.05,1.564,0.05,18147
139,F19,1521.97,0.05,1.564,0.05,15238
140,F20,1521.97,0.05,1.564,0.05,17629
141,F21,1521.97,0.05,1.564,0.05,19375
142,F22,1521.97,0.05,1.564,0.05,20216
143,F23,1521.97,0.05,1.564,0.05,17188
144,F24,1521.97,0.05,1.564,0.05,19664
145,G1,1521.97,0.05,1.564,0.05,20211
146,G2,1521.97,0.05,1.564,0.05,15752
147,G3,1521.97,0.05,1.564,0.05,17829
148,G4,1521.97,0.05,1.564,0.05,16409
149,G5,1521.97,0.05,1.564,0.05,16750
150,G6,1521.97,0.05,1.564,0.05,18937
151,G7,1521.97,0.05,1.564,0.05,18879
152,G8,1521.97,0.05,1.564,0.05,19900
153,G9,1521.97,0.05,1.564,0.05,18357
154,G10,1521.97,0.05,1.564,0.05,15874
155,G11,1521.97,0.05,1.564,0.05,16575
156,G12,1521.97,0.05,1.564,0.05,51686
157,G13,1521.97,0.05,1.564,0.05,19646
158,G14,1521.97,0.05,1.564,0.05,18209
159,G15,1521.97,0.05,1.564,0.05,19949
160,G16,1521.97,0.05,1.564,0.05,19488
161,G17,1521.97,0.05,1.564,0.05,17491
162,G18,1521.97,0.05,1.564,0.05,18119
163,G19,1521.97,0.05,1.564,0.05,21013
164,G20,1521.97,0.05,1.564,0.05,18349
165,G21,1521.97,0.05,1.564,0.05,18095
166,G22,1521.97,0.05,1.564,0.05,17679
167,G23,1521.97,0.05,1.564,0.05,17726
168,G24,1521.97,0.05,1.564,0.05,19397
169,H1,1521.97,0.05,1.564,0.05,16859
170,H2,1521.97,0.05,1.564,0.05,17759
171,H3,1521.97,0.05,1.564,0.05,16781
172,H4,1521.97,0.05,1.564,0.05,16101
173,H5,1521.97,0.05,1.564,0.05,17369
174,H6,1521.97,0.05,1.564,0.05,23376
175,H7,1521.97,0.05,1.564,0.05,15181
176,H8,1521.97,0.05,1.564,0.05,18251
177,H9,1521.97,0.05,1.564,0.05,15010
178,H10,1521.97,0.05,1.564,0.05,17502
179,H11,1521.97,0.05,1.564,0.05,17700
180,H12,1521.97,0.05,1.564,0.05,15784
181,H13,1521.97,0.05,1.564,0.05,16906
182,H14,1521.97,0.05,1.564,0.05,17164
183,H15,1521.97,0.05,1.564,0.05,14434
184,H16,1521.97,0.05,1.564,0.05,16617
185,H17,1521.97,0.05,1.564,0.05,15982
186,H18,1521.97,0.05,1.564,0.05,18585
187,H19,1521.97,0.05,1.564,0.05,17999
188,H20,1521.97,0.05,1.564,0.05,20325
189,H21,1521.97,0.05,1.564,0.05,17703
190,H22,1521.97,0.05,1.564,0.05,17802
191,H23,1521.97,0.05,1.564,0.05,15153
192,H24,1521.97,0.05,1.564,0.05,15001
193,I1,1521.97,0.05,1.564,0.05,16569
194,I2,1521.97,0.05,1.564,0.05,17882
195,I3,1521.97,0.05,1.564,0.05,18128
196,I4,1521.97,0.05,1.564,0.05,19807
197,I5,1521.97,0.05,1.564,0.05,16619
198,I6,1521.97,0.05,1.564,0.05,15773
199,I7,1521.97,0.05,1.564,0.05,19028
200,I8,1521.97,0.05,1.564,0.05,16400
201,I9,1521.97,0.05,1.564,0.05,18147
202,I10,1521.97,0.05,1.564,0.05,15238
203,I11,1521.97,0.05,1.564,0.05,17629
204,I12,1521.97,0.05,1.564,0.05,19375
205,I13,1521.97,0.05,1.564,0.05,20216
206,I14,1521.97,0.05,1.564,0.05,17188
207,I15,1521.97,0.05,1.564,0.05,19664
208,I16,1521.97,0.05,1.564,0.05,20211
209,I17,1521.97,0.05,1.564,0.05,15752
210,I18,1521.97,0.05,1.564,0.05,17829
211,I19,1521.97,0.05,1.564,0.05,16409
212,I20,1521.97,0.05,1.564,0.05,16750
213,I21,1521.97,0.05,1.564,0.05,18937
214,I22,1521.97,0.05,1.564,0.05,18879
215,I23,1521.97,0.05,1.564,0.05,19900
216,I24,1521.97,0.05,1.564,0.05,18357
217,J1,1521.97,0.05,1.564,0.05,15874
218,J2,1521.97,0.05,1.564,0.05,16575
219,J3,1521.97,0.05,1.564,0.05,51686
220,J4,1521.97,0.05,1.564,0.05,19646
221,J5,1521.97,0.05,1.564,0.05,18209
222,J6,1521.97,0.05,1.564,0.05,19949
223,J7,1521.97,0.05,1.564,0.05,19488
224,J8,1521.97,0.05,1.564,0.05,17491
225,J9,1521.97,0.05,1.564,0.05,18119
226,J10,1521.97,0.05,1.564,0.05,21013
227,J11,1521.97,0.05,1.564,0.05,18349
228,J12,1521.97,0.05,1.564,0.05,18095
229,J13,1521.97,0.05,1.564,0.05,17679
230,J14,1521.97,0.05,1.564,0.05,17726
231,J15,1521.97,0.05,1.564,0.05,19397
232,J16,1521.97,0.05,1.564,0.05,16859
233,J17,1521.97,0.05,1.564,0.05,17759
234,J18,1521.97,0.05,1.564,0.05,16781
235,J19,1521.97,0.05,1.564,0.05,16101
236,J20,1521.97,0.05,1.564,0.05,17369
237,J21,1521.97,0.05,1.564,0.05,23376
238,J22,1521.97,0.05,1.564,0.05,15181
239,J23,1521.97,0.05,1.564,0.05,18251
240,J24,1521.97,0.05,1.564,0.05,15010
241,K1,1521.97,0.05,1.564,0.05,17502
242,K2,1521.97,0.05,1.564,0.05,17700
243,K3,1521.97,0.05,1.564,0.05,15784
244,K4,1521.97,0.05,1.564,0.05,16906
245,K5,1521.97,0.05,1.564,0.05,17164
246,K6,1521.97,0.05,1.564,0.05,14434
247,K7,1521.97,0.05,1.564,0.05,16617
248,K8,1521.97,0.05,1.564,0.05,15982
249,K9,1521.97,0.05,1.564,0.05,18585
250,K10,1521.97,0.05,1.564,0.05,17999
251,K11,1521.97,0.05,1.564,0.05,20325
252,K12,1521.97,0.05,1.564,0.05,17703
253,K13,1521.97,0.05,1.564,0.05,17802
254,K14,1521.97,0.05,1.564,0.05,15153
255,K15,1521.97,0.05,1.564,0.05,15001
256,K16,1521.97,0.05,1.564,0.05,16569
257,K17,1521.97,0.05,1.564,0.05,17882
258,K18,1521.97,0.05,1.564,0.05,18128
259,K19,1521.97,0.05,1.564,0.05,19807
260,K20,1521.97,0.05,1.564,0.05,16619
261,K21,1521.97,0.05,1.564,0.05,15773
262,K22,1521.97,0.05,1.564,0.05,19028
263,K23,1521.97,0.05,1.564,0.05,16400
264,K24,1521.97,0.05,1.564,0.05,18147
265,L1,1521.97,0.05,1.564,0.05,15238
266,L2,1521.97,0.05,1.564,0.05,17629
267,L3,1521.97,0.05,1.564,0.05,19375
268,L4,1521.97,0.05,1.564,0.05,20216
269,L5,1521.97,0.05,1.564,0.05,17188
270,L6,1521.97,0.05,1.564,0.05,19664
271,L7,1521.97,0.05,1.564,0.05,20211
272,L8,1521.97,0.05,1.564,0.05,15752
273,L9,1521.97,0.05,1.564,0.05,17829
274,L10,1521.97,0.05,1.564,0.05,16409
275,L11,1521.97,0.05,1.564,0.05,16750
276,L12,1521.97,0.05,1.564,0.05,18937
277,L13,1521.97,0.05,1.564,0.05,18879
278,L14,1521.97,0.05,1.564,0.05,19900
279,L15,1521.97,0.05,1.564,0.05,18357
280,L16,1521.97,0.05,1.564,0.05,15874
281,L17,1521.97,0.05,1.564,0.05,16575
282,L18,1521.97,0.05,1.564,0.05,51686
283,L19,1521.97,0.05,1.564,0.05,19646
