Frame,Spot,mz,mz_tolerance,ook0,ook0_tol,intensity
284,L20,1521.97,0.05,1.564,0.05,18209
285,L21,1521.97,0.05,1.564,0.05,19949
286,L22,1521.97,0.05,1.564,0.05,19488
287,L23,1521.97,0.05,1.564,0.05,17491
288,L24,1521.97,0.05,1.564,0.05,18119
289,M1,1521.97,0.05,1.564,0.05,21013
290,M2,1521.97,0.05,1.564,0.05,18349
291,M3,1521.97,0.05,1.564,0.05,18095
292,M4,1521.97,0.05,1.564,0.05,17679
293,M5,1521.97,0.05,1.564,0.05,17726
294,M6,1521.97,0.05,1.564,0.05,19397
295,M7,1521.97,0.05,1.564,0.05,16859
296,M8,1521.97,0.05,1.564,0.05,17759
297,M9,1521.97,0.05,1.564,0.05,16781
298,M10,1521.97,0.05,1.564,0.05,16101
299,M11,1521.97,0.05,1.564,0.05,17369
300,M12,1521.97,0.05,1.564,0.05,23376
301,M13,1521.97,0.05,1.564,0.05,15181
302,M14,1521.97,0.05,1.564,0.05,18251
303,M15,1521.97,0.05,1.564,0.05,15010
304,M16,1521.97,0.05,1.564,0.05,17502
305,M17,1521.97,0.05,1.564,0.05,17700
306,M18,1521.97,0.05,1.564,0.05,15784
307,M19,1521.97,0.05,1.564,0.05,16906
308,M20,1521.97,0.05,1.564,0.05,17164
309,M21,1521.97,0.05,1.564,0.05,14434
310,M22,1521.97,0.05,1.564,0.05,16617
311,M23,1521.97,0.05,1.564,0.05,15982
312,M24,1521.97,0.05,1.564,0.05,18585
313,N1,1521.97,0.05,1.564,0.05,17999
314,N2,1521.97,0.05,1.564,0.05,20325
315,N3,1521.97,0.05,1.564,0.05,17703
316,N4,1521.97,0.05,1.564,0.05,17802
317,N5,1521.97,0.05,1.564,0.05,15153
318,N6,1521.97,0.05,1.564,0.05,15001
319,N7,1521.97,0.05,1.564,0.05,16569
320,N8,1521.97,0.05,1.564,0.05,17882
321,N9,1521.97,0.05,1.564,0.05,18128
322,N10,1521.97,0.05,1.564,0.05,19807
323,N11,1521.97,0.05,1.564,0.05,16619
324,N12,1521.97,0.05,1.564,0.05,15773
325,N13,1521.97,0.05,1.564,0.05,19028
326,N14,1521.97,0.05,1.564,0.05,16400
327,N15,1521.97,0.05,1.564,0.05,18147
328,N16,1521.97,0.05,1.564,0.05,15238
329,N17,1521.97,0.05,1.564,0.05,17629
330,N18,1521.97,0.05,1.564,0.05,19375
331,N19,1521.97,0.05,1.564,0.05,20216
332,N20,1521.97,0.05,1.564,0.05,17188
333,N21,1521.97,0.05,1.564,0.05,19664
334,N22,1521.97,0.05,1.564,0.05,20211
335,N23,1521.97,0.05,1.564,0.05,15752
336,N24,1521.97,0.05,1.564,0.05,17829
337,O1,1521.97,0.05,1.564,0.05,16409
338,O2,1521.97,0.05,1.564,0.05,16750
339,O3,1521.97,0.05,1.564,0.05,18937
340,O4,1521.97,0.05,1.564,0.05,18879
341,O5,1521.97,0.05,1.564,0.05,19900
342,O6,1521.97,0.05,1.564,0.05,18357
343,O7,1521.97,0.05,1.564,0.05,15874
344,O8,1521.97,0.05,1.564,0.05,16575
345,O9,1521.97,0.05,1.564,0.05,51686
346,O10,1521.97,0.05,1.564,0.05,19646
347,O11,1521.97,0.05,1.564,0.05,18209
348,O12,1521.97,0.05,1.564,0.05,19949
349,O13,1521.97,0.05,1.564,0.05,19488
350,O14,1521.97,0.05,1.564,0.05,17491
351,O15,1521.97,0.05,1.564,0.05,18119
352,O16,1521.97,0.05,1.564,0.05,21013
353,O17,1521.97,0.05,1.564,0.05,18349
354,O18,1521.97,0.05,1.564,0.05,18095
355,O19,1521.97,0.05,1.564,0.05,17679
356,O20,1521.97,0.05,1.564,0.05,17726
357,O21,1521.97,0.05,1.564,0.05,19397
358,O22,1521.97,0.05,1.564,0.05,16859
359,O23,1521.97,0.05,1.564,0.05,17759
360,O24,1521.97,0.05,1.564,0.05,16781
361,P1,1521.97,0.05,1.564,0.05,16101
362,P2,1521.97,0.05,1.564,0.05,17369
363,P3,1521.97,0.05,1.564,0.05,23376
364,P4,1521.97,0.05,1.564,0.05,15181
365,P5,1521.97,0.05,1.564,0.05,18251
366,P6,1521.97,0.05,1.564,0.05,15010
367,P7,1521.97,0.05,1.564,0.05,17502
368,P8,1521.97,0.05,1.564,0.05,17700
369,P9,1521.97,0.05,1.564,0.05,15784
370,P10,1521.97,0.05,1.564,0.05,16906
371,P11,1521.97,0.05,1.564,0.05,17164
372,P12,1521.97,0.05,1.564,0.05,14434
373,P13,1521.97,0.05,1.564,0.05,16617
374,P14,1521.97,0.05,1.564,0.05,15982
375,P15,1521.97,0.05,1.564,0.05,18585
376,P16,1521.97,0.05,1.564,0.05,17999
377,P17,1521.97,0.05,1.564,0.05,20325
378,P18,1521.97,0.05,1.564,0.05,17703
379,P19,1521.97,0.05,1.564,0.05,17802
380,P20,1521.97,0.05,1.564,0.05,15153
381,P21,1521.97,0.05,1.564,0.05,15001
382,P22,1521.97,0.05,1.564,0.05,16569
383,P23,1521.97,0.05,1.564,0.05,17882
384,P24,1521.97,0.05,1.564,0.05,18128
1,A1,1821.94,0.05,1.73,0.05,32980
2,A2,1821.94,0.05,1.73,0.05,29872
3,A3,1821.94,0.05,1.73,0.05,34489
4,A4,1821.94,0.05,1.73,0.05,30413
5,A5,1821.94,0.05,1.73,0.05,28946
6,A6,1821.94,0.05,1.73,0.05,29182
7,A7,1821.94,0.05,1.73,0.05,33278
8,A8,1821.94,0.05,1.73,0.05,30659
9,A9,1821.94,0.05,1.73,0.05,33194
10,A10,1821.94,0.05,1.73,0.05,36034
11,A11,1821.94,0.05,1.73,0.05,27000
12,A12,1821.94,0.05,1.73,0.05,28741
13,A13,1821.94,0.05,1.73,0.05,28261
14,A14,1821.94,0.05,1.73,0.05,29813
15,A15,1821.94,0.05,1.73,0.05,28739
16,A16,1821.94,0.05,1.73,0.05,31970
17,A17,1821.94,0.05,1.73,0.05,31140
18,A18,1821.94,0.05,1.73,0.05,34192
19,A19,1821.94,0.05,1.73,0.05,28201
20,A20,1821.94,0.05,1.73,0.05,31996
21,A21,1821.94,0.05,1.73,0.05,30582
22,A22,1821.94,0.05,1.73,0.05,29840
23,A23,1821.94,0.05,1.73,0.05,27841
24,A24,1821.94,0.05,1.73,0.05,33077
25,B1,1821.94,0.05,1.73,0.05,36051
26,B2,1821.94,0.05,1.73,0.05,29069
27,B3,1821.94,0.05,1.73,0.05,32760
28,B4,1821.94,0.05,1.73,0.05,29874
29,B5,1821.94,0.05,1.73,0.05,27462
30,B6,1821.94,0.05,1.73,0.05,50519
31,B7,1821.94,0.05,1.73,0.05,32050
32,B8,1821.94,0.05,1.73,0.05,36327
33,B9,1821.94,0.05,1.73,0.05,31619
34,B10,1821.94,0.05,1.73,0.05,35108
35,B11,1821.94,0.05,1.73,0.05,33427
36,B12,1821.94,0.05,1.73,0.05,28707
37,B13,1821.94,0.05,1.73,0.05,33686
38,B14,1821.94,0.05,1.73,0.05,34276
39,B15,1821.94,0.05,1.73,0.05,33627
40,B16,1821.94,0.05,1.73,0.05,31152
41,B17,1821.94,0.05,1.73,0.05,33782
42,B18,1821.94,0.05,1.73,0.05,32390
43,B19,1821.94,0.05,1.73,0.05,34216
44,B20,1821.94,0.05,1.73,0.05,33450
45,B21,1821.94,0.05,1.73,0.05,32625
46,B22,1821.94,0.05,1.73,0.05,30575
47,B23,1821.94,0.05,1.73,0.05,33071
48,B24,1821.94,0.05,1.73,0.05,32224
49,C1,1821.94,0.05,1.73,0.05,30624
50,C2,1821.94,0.05,1.73,0.05,32669
51,C3,1821.94,0.05,1.73,0.05,37001
52,C4,1821.94,0.05,1.73,0.05,30458
53,C5,1821.94,0.05,1.73,0.05,31135
54,C6,1821.94,0.05,1.73,0.05,28831
55,C7,1821.94,0.05,1.73,0.05,27341
56,C8,1821.94,0.05,1.73,0.05,29913
57,C9,1821.94,0.05,1.73,0.05,29355
58,C10,1821.94,0.05,1.73,0.05,29400
59,C11,1821.94,0.05,1.73,0.05,31816
60,C12,1821.94,0.05,1.73,0.05,28025
61,C13,1821.94,0.05,1.73,0.05,31794
62,C14,1821.94,0.05,1.73,0.05,32896
63,C15,1821.94,0.05,1.73,0.05,31768
64,C16,1821.94,0.05,1.73,0.05,32980
65,C17,1821.94,0.05,1.73,0.05,29872
66,C18,1821.94,0.05,1.73,0.05,34489
67,C19,1821.94,0.05,1.73,0.05,30413
68,C20,1821.94,0.05,1.73,0.05,28946
69,C21,1821.94,0.05,1.73,0.05,29182
70,C22,1821.94,0.05,1.73,0.05,33278
71,C23,1821.94,0.05,1.73,0.05,30659
72,C24,1821.94,0.05,1.73,0.05,33194
73,D1,1821.94,0.05,1.73,0.05,36034
74,D2,1821.94,0.05,1.73,0.05,27000
75,D3,1821.94,0.05,1.73,0.05,28741
76,D4,1821.94,0.05,1.73,0.05,28261
77,D5,1821.94,0.05,1.73,0.05,29813
78,D6,1821.94,0.05,1.73,0.05,28739
79,D7,1821.94,0.05,1.73,0.05,31970
80,D8,1821.94,0.05,1.73,0.05,31140
81,D9,1821.94,0.05,1.73,0.05,34192
82,D10,1821.94,0.05,1.73,0.05,28201
83,D11,1821.94,0.05,1.73,0.05,31996
84,D12,1821.94,0.05,1.73,0.05,30582
85,D13,1821.94,0.05,1.73,0.05,29840
86,D14,1821.94,0.05,1.73,0.05,27841
87,D15,1821.94,0.05,1.73,0.05,33077
88,D16,1821.94,0.05,1.73,0.05,36051
89,D17,1821.94,0.05,1.73,0.05,29069
90,D18,1821.94,0.05,1.73,0.05,32760
91,D19,1821.94,0.05,1.73,0.05,29874
92,D20,1821.94,0.05,1.73,0.05,27462
93,D21,1821.94,0.05,1.73,0.05,50519
94,D22,1821.94,0.05,1.73,0.05,32050
95,D23,1821.94,0.05,1.73,0.05,36327
96,D24,1821.94,0.05,1.73,0.05,31619
97,E1,1821.94,0.05,1.73,0.05,35108
98,E2,1821.94,0.05,1.73,0.05,33427
99,E3,1821.94,0.05,1.73,0.05,28707
100,E4,1821.94,0.05,1.73,0.05,33686
101,E5,1821.94,0.05,1.73,0.05,34276
102,E6,1821.94,0.05,1.73,0.05,33627
103,E7,1821.94,0.05,1.73,0.05,31152
104,E8,1821.94,0.05,1.73,0.05,33782
105,E9,1821.94,0.05,1.73,0.05,32390
106,E10,1821.94,0.05,1.73,0.05,34216
107,E11,1821.94,0.05,1.73,0.05,33450
108,E12,1821.94,0.05,1.73,0.05,32625
109,E13,1821.94,0.05,1.73,0.05,30575
110,E14,1821.94,0.05,1.73,0.05,33071
111,E15,1821.94,0.05,1.73,0.05,32224
112,E16,1821.94,0.05,1.73,0.05,30624
113,E17,1821.94,0.05,1.73,0.05,32669
114,E18,1821.94,0.05,1.73,0.05,37001
115,E19,1821.94,0.05,1.73,0.05,30458
116,E20,1821.94,0.05,1.73,0.05,31135
117,E21,1821.94,0.05,1.73,0.05,28831
118,E22,1821.94,0.05,1.73,0.05,27341
119,E23,1821.94,0.05,1.73,0.05,29913
120,E24,1821.94,0.05,1.73,0.05,29355
121,F1,1821.94,0.05,1.73,0.05,29400
122,F2,1821.94,0.05,1.73,0.05,31816
123,F3,1821.94,0.05,1.73,0.05,28025
124,F4,1821.94,0.05,1.73,0.05,31794
125,F5,1821.94,0.05,1.73,0.05,32896
126,F6,1821.94,0.05,1.73,0.05,31768
127,F7,1821.94,0.05,1.73,0.05,32980
128,F8,1821.94,0.05,1.73,0.05,29872
129,F9,1821.94,0.05,1.73,0.05,34489
130,F10,1821.94,0.05,1.73,0.05,30413
131,F11,1821.94,0.05,1.73,0.05,28946
132,F12,1821.94,0.05,1.73,0.05,29182
133,F13,1821.94,0.05,1.73,0.05,33278
134,F14,1821.94,0.05,1.73,0.05,30659
135,F15,1821.94,0.05,1.73,0.05,33194
136,F16,1821.94,0.05,1.73,0.05,36034
137,F17,1821.94,0.05,1.73,0.05,27000
138,F18,1821.94,0.05,1.73,0.05,28741
139,F19,1821.94,0.05,1.73,0.05,28261
140,F20,1821.94,0.05,1.73,0.05,29813
141,F21,1821.94,0.05,1.73,0.05,28739
142,F22,1821.94,0.05,1.73,0.05,31970
143,F23,1821.94,0.05,1.73,0.05,31140
144,F24,1821.94,0.05,1.73,0.05,34192
145,G1,1821.94,0.05,1.73,0.05,28201
146,G2,1821.94,0.05,1.73,0.05,31996
147,G3,1821.94,0.05,1.73,0.05,30582
148,G4,1821.94,0.05,1.73,0.05,29840
149,G5,1821.94,0.05,1.73,0.05,27841
150,G6,1821.94,0.05,1.73,0.05,33077
151,G7,1821.94,0.05,1.73,0.05,36051
152,G8,1821.94,0.05,1.73,0.05,29069
153,G9,1821.94,0.05,1.73,0.05,32760
154,G10,1821.94,0.05,1.73,0.05,29874
155,G11,1821.94,0.05,1.73,0.05,27462
156,G12,1821.94,0.05,1.73,0.05,50519
157,G13,1821.94,0.05,1.73,0.05,32050
158,G14,1821.94,0.05,1.73,0.05,36327
159,G15,1821.94,0.05,1.73,0.05,31619
160,G16,1821.94,0.05,1.73,0.05,35108
161,G17,1821.94,0.05,1.73,0.05,33427
162,G18,1821.94,0.05,1.73,0.05,28707
163,G19,1821.94,0.05,1.73,0.05,33686
164,G20,1821.94,0.05,1.73,0.05,34276
165,G21,1821.94,0.05,1.73,0.05,33627
166,G22,1821.94,0.05,1.73,0.05,31152
167,G23,1821.94,0.05,1.73,0.05,33782
168,G24,1821.94,0.05,1.73,0.05,32390
169,H1,1821.94,0.05,1.73,0.05,34216
170,H2,1821.94,0.05,1.73,0.05,33450
171,H3,1821.94,0.05,1.73,0.05,32625
172,H4,1821.94,0.05,1.73,0.05,30575
173,H5,1821.94,0.05,1.73,0.05,33071
174,H6,1821.94,0.05,1.73,0.05,32224
175,H7,1821.94,0.05,1.73,0.05,30624
176,H8,1821.94,0.05,1.73,0.05,32669
177,H9,1821.94,0.05,1.73,0.05,37001
178,H10,1821.94,0.05,1.73,0.05,30458
179,H11,1821.94,0.05,1.73,0.05,31135
180,H12,1821.94,0.05,1.73,0.05,28831
181,H13,1821.94,0.05,1.73,0.05,27341
182,H14,1821.94,0.05,1.73,0.05,29913
183,H15,1821.94,0.05,1.73,0.05,29355
184,H16,1821.94,0.05,1.73,0.05,29400
185,H17,1821.94,0.05,1.73,0.05,31816
186,H18,1821.94,0.05,1.73,0.05,28025
187,H19,1821.94,0.05,1.73,0.05,31794
188,H20,1821.94,0.05,1.73,0.05,32896
189,H21,1821.94,0.05,1.73,0.05,31768
190,H22,1821.94,0.05,1.73,0.05,32980
191,H23,1821.94,0.05,1.73,0.05,29872
192,H24,1821.94,0.05,1.73,0.05,34489
193,I1,1821.94,0.05,1.73,0.05,30413
194,I2,1821.94,0.05,1.73,0.05,28946
195,I3,1821.94,0.05,1.73,0.05,29182
196,I4,1821.94,0.05,1.73,0.05,33278
197,I5,1821.94,0.05,1.73,0.05,30659
198,I6,1821.94,0.05,1.73,0.05,33194
199,I7,1821.94,0.05,1.73,0.05,36034
200,I8,1821.94,0.05,1.73,0.05,27000
201,I9,1821.94,0.05,1.73,0.05,28741
202,I10,1821.94,0.05,1.73,0.05,28261
203,I11,1821.94,0.05,1.73,0.05,29813
204,I12,1821.94,0.05,1.73,0.05,28739
205,I13,1821.94,0.05,1.73,0.05,31970
206,I14,1821.94,0.05,1.73,0.05,31140
207,I15,1821.94,0.05,1.73,0.05,34192
208,I16,1821.94,0.05,1.73,0.05,28201
209,I17,1821.94,0.05,1.73,0.05,31996
210,I18,1821.94,0.05,1.73,0.05,30582
211,I19,1821.94,0.05,1.73,0.05,29840
212,I20,1821.94,0.05,1.73,0.05,27841
213,I21,1821.94,0.05,1.73,0.05,33077
214,I22,1821.94,0.05,1.73,0.05,36051
215,I23,1821.94,0.05,1.73,0.05,29069
216,I24,1821.94,0.05,1.73,0.05,32760
217,J1,1821.94,0.05,1.73,0.05,29874
218,J2,1821.94,0.05,1.73,0.05,27462
219,J3,1821.94,0.05,1.73,0.05,50519
220,J4,1821.94,0.05,1.73,0.05,32050
221,J5,1821.94,0.05,1.73,0.05,36327
222,J6,1821.94,0.05,1.73,0.05,31619
223,J7,1821.94,0.05,1.73,0.05,35108
224,J8,1821.94,0.05,1.73,0.05,33427
225,J9,1821.94,0.05,1.73,0.05,28707
226,J10,1821.94,0.05,1.73,0.05,33686
227,J11,1821.94,0.05,1.73,0.05,34276
228,J12,1821.94,0.05,1.73,0.05,33627
229,J13,1821.94,0.05,1.73,0.05,31152
230,J14,1821.94,0.05,1.73,0.05,33782
231,J15,1821.94,0.05,1.73,0.05,32390
232,J16,1821.94,0.05,1.73,0.05,34216
233,J17,1821.94,0.05,1.73,0.05,33450
234,J18,1821.94,0.05,1.73,0.05,32625
235,J19,1821.94,0.05,1.73,0.05,30575
236,J20,1821.94,0.05,1.73,0.05,33071
237,J21,1821.94,0.05,1.73,0.05,32224
238,J22,1821.94,0.05,1.73,0.05,30624
239,J23,1821.94,0.05,1.73,0.05,32669
240,J24,1821.94,0.05,1.73,0.05,37001
241,K1,1821.94,0.05,1.73,0.05,30458
242,K2,1821.94,0.05,1.73,0.05,31135
243,K3,1821.94,0.05,1.73,0.05,28831
244,K4,1821.94,0.05,1.73,0.05,27341
245,K5,1821.94,0.05,1.73,0.05,29913
246,K6,1821.94,0.05,1.73,0.05,29355
247,K7,1821.94,0.05,1.73,0.05,29400
248,K8,1821.94,0.05,1.73,0.05,31816
249,K9,1821.94,0.05,1.73,0.05,28025
250,K10,1821.94,0.05,1.73,0.05,31794
251,K11,1821.94,0.05,1.73,0.05,32896
252,K12,1821.94,0.05,1.73,0.05,31768
253,K13,1821.94,0.05,1.73,0.05,32980
254,K14,1821.94,0.05,1.73,0.05,29872
255,K15,1821.94,0.05,1.73,0.05,34489
256,K16,1821.94,0.05,1.73,0.05,30413
257,K17,1821.94,0.05,1.73,0.05,28946
258,K18,1821.94,0.05,1.73,0.05,29182
259,K19,1821.94,0.05,1.73,0.05,33278
260,K20,1821.94,0.05,1.73,0.05,30659
261,K21,1821.94,0.05,1.73,0.05,33194
262,K22,1821.94,0.05,1.73,0.05,36034
263,K23,1821.94,0.05,1.73,0.05,27000
264,K24,1821.94,0.05,1.73,0.05,28741
265,L1,1821.94,0.05,1.73,0.05,28261
266,L2,1821.94,0.05,1.73,0.05,29813
267,L3,1821.94,0.05,1.73,0.05,28739
268,L4,1821.94,0.05,1.73,0.05,31970
269,L5,1821.94,0.05,1.73,0.05,31140
270,L6,1821.94,0.05,1.73,0.05,34192
271,L7,1821.94,0.05,1.73,0.05,28201
272,L8,1821.94,0.05,1.73,0.05,31996
273,L9,1821.94,0.05,1.73,0.05,30582
274,L10,1821.94,0.05,1.73,0.05,29840
275,L11,1821.94,0.05,1.73,0.05,27841
276,L12,1821.94,0.05,1.73,0.05,33077
277,L13,1821.94,0.05,1.73,0.05,36051
278,L14,1821.94,0.05,1.73,0.05,29069
279,L15,1821.94,0.05,1.73,0.05,32760
280,L16,1821.94,0.05,1.73,0.05,29874
281,L17,1821.94,0.05,1.73,0.05,27462
282,L18,1821.94,0.05,1.73,0.05,50519
283,L19,1821.94,0.05,1.73,0.05,32050
284,L20,1821.94,0.05,1.73,0.05,36327
285,L21,1821.94,0.05,1.73,0.05,31619
286,L22,1821.94,0.05,1.73,0.05,35108
287,L23,1821.94,0.05,1.73,0.05,33427
288,L24,1821.94,0.05,1.73,0.05,28707
289,M1,1821.94,0.05,1.73,0.05,33686
290,M2,1821.94,0.05,1.73,0.05,34276
291,M3,1821.94,0.05,1.73,0.05,33627
292,M4,1821.94,0.05,1.73,0.05,31152
293,M5,1821.94,0.05,1.73,0.05,33782
294,M6,1821.94,0.05,1.73,0.05,32390
295,M7,1821.94,0.05,1.73,0.05,34216
296,M8,1821.94,0.05,1.73,0.05,33450
297,M9,1821.94,0.05,1.73,0.05,32625
298,M10,1821.94,0.05,1.73,0.05,30575
299,M11,1821.94,0.05,1.73,0.05,33071
300,M12,1821.94,0.05,1.73,0.05,32224
301,M13,1821.94,0.05,1.73,0.05,30624
302,M14,1821.94,0.05,1.73,0.05,32669
303,M15,1821.94,0.05,1.73,0.05,37001
304,M16,1821.94,0.05,1.73,0.05,30458
305,M17,1821.94,0.05,1.73,0.05,31135
306,M18,1821.94,0.05,1.73,0.05,28831
307,M19,1821.94,0.05,1.73,0.05,27341
308,M20,1821.94,0.05,1.73,0.05,29913
309,M21,1821.94,0.05,1.73,0.05,29355
310,M22,1821.94,0.05,1.73,0.05,29400
311,M23,1821.94,0.05,1.73,0.05,31816
312,M24,1821.94,0.05,1.73,0.05,28025
313,N1,1821.94,0.05,1.73,0.05,31794
314,N2,1821.94,0.05,1.73,0.05,32896
315,N3,1821.94,0.05,1.73,0.05,31768
316,N4,1821.94,0.05,1.73,0.05,32980
317,N5,1821.94,0.05,1.73,0.05,29872
318,N6,1821.94,0.05,1.73,0.05,34489
319,N7,1821.94,0.05,1.73,0.05,30413
320,N8,1821.94,0.05,1.73,0.05,28946
321,N9,1821.94,0.05,1.73,0.05,29182
322,N10,1821.94,0.05,1.73,0.05,33278
323,N11,1821.94,0.05,1.73,0.05,30659
324,N12,1821.94,0.05,1.73,0.05,33194
325,N13,1821.94,0.05,1.73,0.05,36034
326,N14,1821.94,0.05,1.73,0.05,27000
327,N15,1821.94,0.05,1.73,0.05,28741
328,N16,1821.94,0.05,1.73,0.05,28261
329,N17,1821.94,0.05,1.73,0.05,29813
330,N18,1821.94,0.05,1.73,0.05,28739
331,N19,1821.94,0.05,1.73,0.05,31970
332,N20,1821.94,0.05,1.73,0.05,31140
333,N21,1821.94,0.05,1.73,0.05,34192
334,N22,1821.94,0.05,1.73,0.05,28201
335,N23,1821.94,0.05,1.73,0.05,31996
336,N24,1821.94,0.05,1.73,0.05,30582
337,O1,1821.94,0.05,1.73,0.05,29840
338,O2,1821.94,0.05,1.73,0.05,27841
339,O3,1821.94,0.05,1.73,0.05,33077
340,O4,1821.94,0.05,1.73,0.05,36051
341,O5,1821.94,0.05,1.73,0.05,29069
342,O6,1821.94,0.05,1.73,0.05,32760
343,O7,1821.94,0.05,1.73,0.05,29874
344,O8,1821.94,0.05,1.73,0.05,27462
345,O9,1821.94,0.05,1.73,0.05,50519
346,O10,1821.94,0.05,1.73,0.05,32050
347,O11,1821.94,0.05,1.73,0.05,36327
348,O12,1821.94,0.05,1.73,0.05,31619
349,O13,1821.94,0.05,1.73,0.05,35108
350,O14,1821.94,0.05,1.73,0.05,33427
351,O15,1821.94,0.05,1.73,0.05,28707
352,O16,1821.94,0.05,1.73,0.05,33686
353,O17,1821.94,0.05,1.73,0.05,34276
354,O18,1821.94,0.05,1.73,0.05,33627
355,O19,1821.94,0.05,1.73,0.05,31152
356,O20,1821.94,0.05,1.73,0.05,33782
357,O21,1821.94,0.05,1.73,0.05,32390
358,O22,1821.94,0.05,1.73,0.05,34216
359,O23,1821.94,0.05,1.73,0.05,33450
360,O24,1821.94,0.05,1.73,0.05,32625
361,P1,1821.94,0.05,1.73,0.05,30575
362,P2,1821.94,0.05,1.73,0.05,33071
363,P3,1821.94,0.05,1.73,0.05,32224
364,P4,1821.94,0.05,1.73,0.05,30624
365,P5,1821.94,0.05,1.73,0.05,32669
366,P6,1821.94,0.05,1.73,0.05,37001
367,P7,1821.94,0.05,1.73,0.05,30458
368,P8,1821.94,0.05,1.73,0.05,31135
369,P9,1821.94,0.05,1.73,0.05,28831
370,P10,1821.94,0.05,1.73,0.05,27341
371,P11,1821.94,0.05,1.73,0.05,29913
372,P12,1821.94,0.05,1.73,0.05,29355
373,P13,1821.94,0.05,1.73,0.05,29400
374,P14,1821.94,0.05,1.73,0.05,31816
375,P15,1821.94,0.05,1.73,0.05,28025
376,P16,1821.94,0.05,1.73,0.05,31794
377,P17,1821.94,0.05,1.73,0.05,32896
378,P18,1821.94,0.05,1.73,0.05,31768
379,P19,1821.94,0.05,1.73,0.05,32980
380,P20,1821.94,0.05,1.73,0.05,29872
381,P21,1821.94,0.05,1.73,0.05,34489
382,P22,1821.94,0.05,1.73,0.05,30413
383,P23,1821.94,0.05,1.73,0.05,28946
384,P24,1821.94,0.05,1.73,0.05,29182
